"pokemonId","localLanguageId","name","formName"
"1-n648-1","1","メロエッタ",""
"1-n648-2","2","Meloetta",""
"1-n648f-1","1","メロエッタ","ステップフォルム"
"1-n648f-2","2","Meloetta","ステップフォルム"
"1-n649-1","1","ゲノセクト",""
"1-n649-2","2","Genesect",""
"1-n650-1","1","ハリマロン",""
"1-n650-2","2","Chespin",""
"1-n651-1","1","ハリボーグ",""
"1-n651-2","2","Quilladin",""
"1-n652-1","1","ブリガロン",""
"1-n652-2","2","Chesnaught",""
"1-n653-1","1","フォッコ",""
"1-n653-2","2","Fennekin",""
"1-n654-1","1","テールナー",""
"1-n654-2","2","Braixen",""
"1-n655-1","1","マフォクシー",""
"1-n655-2","2","Delphox",""
"1-n656-1","1","ケロマツ",""
"1-n656-2","2","Froakie",""
"1-n657-1","1","ゲコガシラ",""
"1-n657-2","2","Frogadier",""
"1-n658-1","1","ゲッコウガ",""
"1-n658-2","2","Greninja",""
"1-n658f-1","1","ゲッコウガ","サトシゲッコウガ"
"1-n658f-2","2","Greninja","サトシゲッコウガ"
"1-n659-1","1","ホルビー",""
"1-n659-2","2","Bunnelby",""
"1-n660-1","1","ホルード",""
"1-n660-2","2","Diggersby",""
"1-n661-1","1","ヤヤコマ",""
"1-n661-2","2","Fletchling",""
"1-n662-1","1","ヒノヤコマ",""
"1-n662-2","2","Fletchinder",""
"1-n663-1","1","ファイアロー",""
"1-n663-2","2","Talonflame",""
"1-n664-1","1","コフキムシ",""
"1-n664-2","2","Scatterbug",""
"1-n665-1","1","コフーライ",""
"1-n665-2","2","Spewpa",""
"1-n666-1","1","ビビヨン",""
"1-n666-2","2","Vivillon",""
"1-n667-1","1","シシコ",""
"1-n667-2","2","Litleo",""
"1-n668-1","1","カエンジシ",""
"1-n668-2","2","Pyroar",""
"1-n669-1","1","フラベベ",""
"1-n669-2","2","Flabebe",""
"1-n670-1","1","フラエッテ",""
"1-n670-2","2","Floette",""
"1-n671-1","1","フラージェス",""
"1-n671-2","2","Florges",""
"1-n672-1","1","メェークル",""
"1-n672-2","2","Skiddo",""
"1-n673-1","1","ゴーゴート",""
"1-n673-2","2","Gogoat",""
"1-n674-1","1","ヤンチャム",""
"1-n674-2","2","Pancham",""
"1-n675-1","1","ゴロンダ",""
"1-n675-2","2","Pangoro",""
"1-n676-1","1","トリミアン",""
"1-n676-2","2","Furfrou",""
"1-n677-1","1","ニャスパー",""
"1-n677-2","2","Espurr",""
"1-n678-1","1","ニャオニクス",""
"1-n678-2","2","Meowstic",""
"1-n678f-1","1","ニャオニクス","メスの姿"
"1-n678f-2","2","Meowstic","メスの姿"
"1-n679-1","1","ヒトツキ",""
"1-n679-2","2","Honedge",""
"1-n680-1","1","ニダンギル",""
"1-n680-2","2","Doublade",""
"1-n681-1","1","ギルガルド",""
"1-n681-2","2","Aegislash",""
"1-n681b-1","1","ギルガルド","ブレードフォルム"
"1-n681b-2","2","Aegislash","ブレードフォルム"
"1-n682-1","1","シュシュプ",""
"1-n682-2","2","Spritzee",""
"1-n683-1","1","フレフワン",""
"1-n683-2","2","Aromatisse",""
"1-n684-1","1","ペロッパフ",""
"1-n684-2","2","Swirlix",""
"1-n685-1","1","ペロリーム",""
"1-n685-2","2","Slurpuff",""
"1-n686-1","1","マーイーカ",""
"1-n686-2","2","Inkay",""
"1-n687-1","1","カラマネロ",""
"1-n687-2","2","Malamar",""
"1-n688-1","1","カメテテ",""
"1-n688-2","2","Binacle",""
"1-n689-1","1","ガメノデス",""
"1-n689-2","2","Barbaracle",""
"1-n690-1","1","クズモー",""
"1-n690-2","2","Skrelp",""
"1-n691-1","1","ドラミドロ",""
"1-n691-2","2","Dragalge",""
"1-n692-1","1","ウデッポウ",""
"1-n692-2","2","Clauncher",""
"1-n693-1","1","ブロスター",""
"1-n693-2","2","Clawitzer",""
"1-n694-1","1","エリキテル",""
"1-n694-2","2","Helioptile",""
"1-n695-1","1","エレザード",""
"1-n695-2","2","Heliolisk",""
"1-n696-1","1","チゴラス",""
"1-n696-2","2","Tyrunt",""
"1-n697-1","1","ガチゴラス",""
"1-n697-2","2","Tyrantrum",""
"1-n698-1","1","アマルス",""
"1-n698-2","2","Amaura",""
"1-n699-1","1","アマルルガ",""
"1-n699-2","2","Aurorus",""
"1-n700-1","1","ニンフィア",""
"1-n700-2","2","Sylveon",""
"1-n701-1","1","ルチャブル",""
"1-n701-2","2","Hawlucha",""
"1-n702-1","1","デデンネ",""
"1-n702-2","2","Dedenne",""
"1-n703-1","1","メレシー",""
"1-n703-2","2","Carbink",""
"1-n704-1","1","ヌメラ",""
"1-n704-2","2","Goomy",""
"1-n705-1","1","ヌメイル",""
"1-n705-2","2","Sliggoo",""
"1-n706-1","1","ヌメルゴン",""
"1-n706-2","2","Goodra",""
"1-n707-1","1","クレッフィ",""
"1-n707-2","2","Klefki",""
"1-n708-1","1","ボクレー",""
"1-n708-2","2","Phantump",""
"1-n709-1","1","オーロット",""
"1-n709-2","2","Trevenant",""
"1-n710-1","1","バケッチャ",""
"1-n710-2","2","Pumpkaboo",""
"1-n710s-1","1","バケッチャ","ちいさいサイズ"
"1-n710s-2","2","Pumpkaboo","ちいさいサイズ"
"1-n710l-1","1","バケッチャ","おおきいサイズ"
"1-n710l-2","2","Pumpkaboo","おおきいサイズ"
"1-n710k-1","1","バケッチャ","とくだいサイズ"
"1-n710k-2","2","Pumpkaboo","とくだいサイズ"
"1-n711-1","1","パンプジン",""
"1-n711-2","2","Gourgeist",""
"1-n711s-1","1","パンプジン","ちいさいサイズ"
"1-n711s-2","2","Gourgeist","ちいさいサイズ"
"1-n711l-1","1","パンプジン","おおきいサイズ"
"1-n711l-2","2","Gourgeist","おおきいサイズ"
"1-n711k-1","1","パンプジン","とくだいサイズ"
"1-n711k-2","2","Gourgeist","とくだいサイズ"
"1-n712-1","1","カチコール",""
"1-n712-2","2","Bergmite",""
"1-n713-1","1","クレベース",""
"1-n713-2","2","Avalugg",""
"1-n714-1","1","オンバット",""
"1-n714-2","2","Noibat",""
"1-n715-1","1","オンバーン",""
"1-n715-2","2","Noivern",""
"1-n716-1","1","ゼルネアス",""
"1-n716-2","2","Xerneas",""
"1-n717-1","1","イベルタル",""
"1-n717-2","2","Yveltal",""
"1-n718-1","1","ジガルデ",""
"1-n718-2","2","Zygarde",""
"1-n718t-1","1","ジガルデ","10%フォルム"
"1-n718t-2","2","Zygarde","10%フォルム"
"1-n718c-1","1","ジガルデ","パーフェクトフォルム"
"1-n718c-2","2","Zygarde","パーフェクトフォルム"
"1-n719-1","1","ディアンシー",""
"1-n719-2","2","Diancie",""
"1-n719m-1","1","メガディアンシー","メガディアンシー"
"1-n719m-2","2","Diancie","メガディアンシー"
"1-n720-1","1","フーパ",""
"1-n720-2","2","Hoopa",""
"1-n720u-1","1","フーパ","ときはなたれしフーパ"
"1-n720u-2","2","Hoopa","ときはなたれしフーパ"
"1-n721-1","1","ボルケニオン",""
"1-n721-2","2","Volcanion",""
"1-n722-1","1","モクロー",""
"1-n722-2","2","Rowlet",""
"1-n723-1","1","フクスロー",""
"1-n723-2","2","Dartrix",""
"1-n724-1","1","ジュナイパー",""
"1-n724-2","2","Decidueye",""
"1-n725-1","1","ニャビー",""
"1-n725-2","2","Litten",""
"1-n726-1","1","ニャヒート",""
"1-n726-2","2","Torracat",""
"1-n727-1","1","ガオガエン",""
"1-n727-2","2","Incineroar",""
"1-n728-1","1","アシマリ",""
"1-n728-2","2","Popplio",""
"1-n729-1","1","オシャマリ",""
"1-n729-2","2","Brionne",""
"1-n730-1","1","アシレーヌ",""
"1-n730-2","2","Primarina",""
"1-n731-1","1","ツツケラ",""
"1-n731-2","2","Pikipek",""
"1-n732-1","1","ケララッパ",""
"1-n732-2","2","Trumbeak",""
"1-n733-1","1","ドデカバシ",""
"1-n733-2","2","Toucannon",""
"1-n734-1","1","ヤングース",""
"1-n734-2","2","Yungoos",""
"1-n735-1","1","デカグース",""
"1-n735-2","2","Gumshoos",""
"1-n736-1","1","アゴジムシ",""
"1-n736-2","2","Grubbin",""
"1-n737-1","1","デンヂムシ",""
"1-n737-2","2","Charjabug",""
"1-n738-1","1","クワガノン",""
"1-n738-2","2","Vikavolt",""
"1-n739-1","1","マケンカニ",""
"1-n739-2","2","Crabrawler",""
"1-n740-1","1","ケケンカニ",""
"1-n740-2","2","Crabominable",""
"1-n741-1","1","オドリドリ",""
"1-n741-2","2","Oricorio",""
"1-n741p-1","1","オドリドリ","ぱちぱち"
"1-n741p-2","2","Oricorio","ぱちぱち"
"1-n741f-1","1","オドリドリ","ふらふら"
"1-n741f-2","2","Oricorio","ふらふら"
"1-n741m-1","1","オドリドリ","まいまい"
"1-n741m-2","2","Oricorio","まいまい"
"1-n742-1","1","アブリー",""
"1-n742-2","2","Cutiefly",""
"1-n743-1","1","アブリボン",""
"1-n743-2","2","Ribombee",""
"1-n744-1","1","イワンコ",""
"1-n744-2","2","Rockruff",""
"1-n745-1","1","ルガルガン",""
"1-n745-2","2","Lycanroc",""
"1-n745f-1","1","ルガルガン","まよなかのすがた"
"1-n745f-2","2","Lycanroc","まよなかのすがた"
"1-n745d-1","1","ルガルガン","たそがれのすがた"
"1-n745d-2","2","Lycanroc","たそがれのすがた"
"1-n746-1","1","ヨワシ",""
"1-n746-2","2","Wishiwashi",""
"1-n746f-1","1","ヨワシ","むれたすがた"
"1-n746f-2","2","Wishiwashi","むれたすがた"
"1-n747-1","1","ヒドイデ",""
"1-n747-2","2","Mareanie",""
"1-n748-1","1","ドヒドイデ",""
"1-n748-2","2","Toxapex",""
"1-n749-1","1","ドロバンコ",""
"1-n749-2","2","Mudbray",""
"1-n750-1","1","バンバドロ",""
"1-n750-2","2","Mudsdale",""
"1-n751-1","1","シズクモ",""
"1-n751-2","2","Dewpider",""
"1-n752-1","1","オニシズクモ",""
"1-n752-2","2","Araquanid",""
"1-n753-1","1","カリキリ",""
"1-n753-2","2","Fomantis",""
"1-n754-1","1","ラランテス",""
"1-n754-2","2","Lurantis",""
"1-n755-1","1","ネマシュ",""
"1-n755-2","2","Morelull",""
"1-n756-1","1","マシェード",""
"1-n756-2","2","Shiinotic",""
"1-n757-1","1","ヤトウモリ",""
"1-n757-2","2","Salandit",""
"1-n758-1","1","エンニュート",""
"1-n758-2","2","Salazzle",""
"1-n759-1","1","ヌイコグマ",""
"1-n759-2","2","Stufful",""
"1-n760-1","1","キテルグマ",""
"1-n760-2","2","Bewear",""
"1-n761-1","1","アマカジ",""
"1-n761-2","2","Bounsweet",""
"1-n762-1","1","アママイコ",""
"1-n762-2","2","Steenee",""
"1-n763-1","1","アマージョ",""
"1-n763-2","2","Tsareena",""
"1-n764-1","1","キュワワー",""
"1-n764-2","2","Comfey",""
"1-n765-1","1","ヤレユータン",""
"1-n765-2","2","Oranguru",""
"1-n766-1","1","ナゲツケサル",""
"1-n766-2","2","Passimian",""
"1-n767-1","1","コソクムシ",""
"1-n767-2","2","Wimpod",""
"1-n768-1","1","グソクムシャ",""
"1-n768-2","2","Golisopod",""
"1-n769-1","1","スナバァ",""
"1-n769-2","2","Sandygast",""
"1-n770-1","1","シロデスナ",""
"1-n770-2","2","Palossand",""
"1-n771-1","1","ナマコブシ",""
"1-n771-2","2","Pyukumuku",""
"1-n772-1","1","タイプ：ヌル",""
"1-n772-2","2","Type: Null",""
"1-n773-1","1","シルヴァディ",""
"1-n773-2","2","Silvally",""
"1-n773a-1","1","シルヴァディ","かくとう"
"1-n773a-2","2","Silvally","かくとう"
"1-n773b-1","1","シルヴァディ","ひこう"
"1-n773b-2","2","Silvally","ひこう"
"1-n773c-1","1","シルヴァディ","どく"
"1-n773c-2","2","Silvally","どく"
"1-n773d-1","1","シルヴァディ","じめん"
"1-n773d-2","2","Silvally","じめん"
"1-n773e-1","1","シルヴァディ","いわ"
"1-n773e-2","2","Silvally","いわ"
"1-n773f-1","1","シルヴァディ","むし"
"1-n773f-2","2","Silvally","むし"
"1-n773g-1","1","シルヴァディ","ゴースト"
"1-n773g-2","2","Silvally","ゴースト"
"1-n773h-1","1","シルヴァディ","はがね"
"1-n773h-2","2","Silvally","はがね"
"1-n773i-1","1","シルヴァディ","ほのお"
"1-n773i-2","2","Silvally","ほのお"
"1-n773j-1","1","シルヴァディ","みず"
"1-n773j-2","2","Silvally","みず"
"1-n773k-1","1","シルヴァディ","くさ"
"1-n773k-2","2","Silvally","くさ"
"1-n773l-1","1","シルヴァディ","でんき"
"1-n773l-2","2","Silvally","でんき"
"1-n773m-1","1","シルヴァディ","エスパー"
"1-n773m-2","2","Silvally","エスパー"
"1-n773n-1","1","シルヴァディ","こおり"
"1-n773n-2","2","Silvally","こおり"
"1-n773o-1","1","シルヴァディ","ドラゴン"
"1-n773o-2","2","Silvally","ドラゴン"
"1-n773p-1","1","シルヴァディ","あく"
"1-n773p-2","2","Silvally","あく"
"1-n773q-1","1","シルヴァディ","フェアリー"
"1-n773q-2","2","Silvally","フェアリー"
"1-n774-1","1","メテノ",""
"1-n774-2","2","Minior",""
"1-n774f-1","1","メテノ","コア"
"1-n774f-2","2","Minior","コア"
"1-n775-1","1","ネッコアラ",""
"1-n775-2","2","Komala",""
"1-n776-1","1","バクガメス",""
"1-n776-2","2","Turtonator",""
"1-n777-1","1","トゲデマル",""
"1-n777-2","2","Togedemaru",""
"1-n778-1","1","ミミッキュ",""
"1-n778-2","2","Mimikyu",""
"1-n779-1","1","ハギギシリ",""
"1-n779-2","2","Bruxish",""
"1-n780-1","1","ジジーロン",""
"1-n780-2","2","Drampa",""
"1-n781-1","1","ダダリン",""
"1-n781-2","2","Dhelmise",""
"1-n782-1","1","ジャラコ",""
"1-n782-2","2","Jangmo-o",""
"1-n783-1","1","ジャランゴ",""
"1-n783-2","2","Hakamo-o",""
"1-n784-1","1","ジャラランガ",""
"1-n784-2","2","Kommo-o",""
"1-n785-1","1","カプ・コケコ",""
"1-n785-2","2","Tapu Koko",""
"1-n786-1","1","カプ・テテフ",""
"1-n786-2","2","Tapu Lele",""
"1-n787-1","1","カプ・ブルル",""
"1-n787-2","2","Tapu Bulu",""
"1-n788-1","1","カプ・レヒレ",""
"1-n788-2","2","Tapu Fini",""
"1-n789-1","1","コスモッグ",""
"1-n789-2","2","Cosmog",""
"1-n790-1","1","コスモウム",""
"1-n790-2","2","Cosmoem",""
"1-n791-1","1","ソルガレオ",""
"1-n791-2","2","Solgaleo",""
"1-n792-1","1","ルナアーラ",""
"1-n792-2","2","Lunala",""
"1-n793-1","1","ウツロイド",""
"1-n793-2","2","Nihilego",""
"1-n794-1","1","マッシブーン",""
"1-n794-2","2","Buzzwole",""
"1-n795-1","1","フェローチェ",""
"1-n795-2","2","Pheromosa",""
"1-n796-1","1","デンジュモク",""
"1-n796-2","2","Xurkitree",""
"1-n797-1","1","テッカグヤ",""
"1-n797-2","2","Celesteela",""
"1-n798-1","1","カミツルギ",""
"1-n798-2","2","Kartana",""
"1-n799-1","1","アクジキング",""
"1-n799-2","2","Guzzlord",""
"1-n800-1","1","ネクロズマ",""
"1-n800-2","2","Necrozma",""
"1-n800s-1","1","ネクロズマ","たそがれのたてがみ(日食)"
"1-n800s-2","2","Necrozma","たそがれのたてがみ(日食)"
"1-n800m-1","1","ネクロズマ","あかつきのつばさ(月食)"
"1-n800m-2","2","Necrozma","あかつきのつばさ(月食)"
"1-n800u-1","1","ネクロズマ","ウルトラネクロズマ"
"1-n800u-2","2","Necrozma","ウルトラネクロズマ"
"1-n801-1","1","マギアナ",""
"1-n801-2","2","Magearna",""
"1-n802-1","1","マーシャドー",""
"1-n802-2","2","Marshadow",""
"1-n803-1","1","ベベノム",""
"1-n803-2","2","Poipole",""
"1-n804-1","1","アーゴヨン",""
"1-n804-2","2","Naganadel",""
"1-n805-1","1","ツンデツンデ",""
"1-n805-2","2","Stakataka",""
"1-n806-1","1","ズガドーン",""
"1-n806-2","2","Blacephalon",""
"1-n807-1","1","ゼラオラ",""
"1-n807-2","2","Zeraora",""
